2020-03-01T23:16:12.000Z	1234256152336257024	電車まにあわーん (@ 海老津駅 in 岡垣町, 福岡県) https://t.co/JT8iOR4ukM	{'place_id': 'd322b10e6a665c22', 'coordinates': {'type': 'Point', 'coordinates': [130.62353886, 33.84011756]}}
2020-03-02T15:33:15.000Z	1234502032146542593	市區中的一片寧靜。#japan #shrine #fukuoka #Travel #history #住吉神社 #discoverjapan #bestphoto_japan #visitjapanjp #reco_ig #daily_photo_jpn #tokyocameraclub #nikon #nikontaiwan #light_nikon #日本 #旅行 #福岡 #photo #photography… https://t.co/ZTolZ6DO2f	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.3833, 33.5817]}}
2020-03-02T15:22:45.000Z	1234499389818691584	仕事終わりに1人で飲みながらアニキと電話で政治の話に華を咲かせておりました「オヤジじゃん」言われたwうっさいわ！！諸事情により休みがズレて明日出勤になったうえに、しばらく外出できなくなりそうだったから飲み納めに来ただけだもんっちゃんとオシャレで可愛らしいもん注文してるでしょ？w https://t.co/DWaFvVK6BD	{'place_id': '07d9f53072486000'}
2020-03-02T15:04:50.000Z	1234494881688477696	@PEIHAWKS3150 一々報道したからって言うても日本が変わることないし何も終息しないし対策しても防ぎようがないです。外出控えてとか発言も出ているがそれなら仕事にも行くなって事ですよね。政府の対応は酷過ぎます	{'place_id': '1809b21424d0d7a1'}
2020-03-02T15:02:57.000Z	1234494410533949440	夜勤明け…明日も出勤…６連勤……19時半上がり…かあ…	{'place_id': 'f62cf04248a8314b'}
2020-03-02T14:42:11.000Z	1234489182791311368	満員電車は許された（） https://t.co/oZwX6ZjHxt	{'place_id': 'a29d2918916e6486'}
2020-03-02T14:00:03.000Z	1234478579490013184	こうして平日に代休あると日頃遊べない人と遊べるからよいなっ！！明日から意味不明な出勤です。さてなんして定時まで過ごそうかね笑	{'place_id': '1809b21424d0d7a1'}
2020-03-02T13:38:11.000Z	1234473076999327746	#auPAY毎週総額10億円キャンペーン おっ今日auPAYキャンペーン今週分終了の連絡が来ないって事は明日迄キャンペーンになるのかな？これはやっぱりコロナウィルスでみんなが外出自粛してるせいかな？最近バイクで移動するのが一番感染予防じゃないかと感じる僕です。(笑) https://t.co/F2vtSfJkrf	{'place_id': '83e30e314d0e5320'}
2020-03-02T13:35:29.000Z	1234472397706678272	アミュプラザ博多くうてんは新型コロナウイルス予防による外出自粛のせいで大打撃を食らってると思う。・買い物客の減少・通勤通学者の減少・各種イベント中止による来福者の減少・会食自粛ムード・映画館離れ(くうてん9FはTジョイ直結)みんな、くうてんで食べよう！https://t.co/rwOhcw4XNO	{'place_id': '06dee0fd8a4d815c'}
2020-03-02T13:30:51.000Z	1234471232482922496	@yasuhoo1 ウチは2交替とかだから、ある意味時差出勤になることもあります。時差登校、分散登校もアリかなと思います。	{'place_id': '4bda4536528abe8f'}
2020-03-02T13:30:07.000Z	1234471044489998337	@keyaki99 近いうち そっちで 飲みに行こうって画策してます☝️	{'place_id': '6772c147e8066ea1'}
2020-03-02T13:04:11.000Z	1234464518366875648	@kyuubitamamon @pichan0tweet @koudagoro2 @massaman_carry 田の久をご存じとは…ド豚骨ってやつでしょうか、骨の屑が沈殿してるようなやつです！休日出勤の昼にたまにいきます👍	{'place_id': 'dca0d1073411f55e'}
2020-03-02T12:46:02.000Z	1234459951914872834	満員電車やパチンコはもっとヤバいでしょ。特にパチンコはお年寄りが密集だよ。 https://t.co/AYvr4NHYww	{'place_id': 'a29d2918916e6486'}
2020-03-02T12:20:42.000Z	1234453578640572416	こりゃすごいね…他の旅行会社はどうなっとるんやろ？ https://t.co/bOTDCPO0Ym	{'place_id': '28d9f7c5865651ca'}
2020-03-02T12:16:50.000Z	1234452603502641153	今日、会社の方がTREKのグラベルロード?で出勤されてたので少し乗せてもらいました。不思議な安定感でした。40cのタイヤってデカいですね。	{'place_id': '1809b21424d0d7a1'}
2020-03-02T11:21:21.000Z	1234438642170335233	コロナウイルスの影響で、外で飲むのを会社の方針で禁じられたので命令が解除されるまで飲みに出ません←	{'place_id': 'f62cf04248a8314b'}
2020-03-02T10:40:25.000Z	1234428340682907648	久しぶりの久留米支店。久しぶりの西鉄電車。半年早ければ。	{'place_id': '1809b21424d0d7a1'}
2020-03-02T10:22:47.000Z	1234423901288984576	@hiyori001227 ①コロナの影響で臨時休校と思うけどひよこ🐤の所もそうよね❔その間、学校の勉強とかの指示は有った？また、友達と外出とかするの❓自分の学生時代にはこんなん無かったからすごく気になってる😂②結局、ひよこは愛ドリの誰推しなん??③ライブが立て続けに中止になったけどぴえ～んよ😭😭	{'place_id': 'd458617907c51263'}
2020-03-02T10:18:51.000Z	1234422913706520576	電車の中なのに島キョロ作にニヤってしちゃった。マスクしててよかった（笑）#島キョロ作 #島耕作 #キョロちゃん https://t.co/GJbZkXU6NE	{'place_id': 'ae083492b529328a'}
2020-03-02T10:15:23.000Z	1234422039957495809	買ってしまったものは仕方ない。沼津旅行から帰ってきたら組みます。	{'place_id': '28d9f7c5865651ca'}
2020-03-02T10:01:55.000Z	1234418651924717571	焼き鳥飲みに来た。 (@ 鳥いち in 福岡市, 福岡県) https://t.co/6iY7CWS35J https://t.co/yJjP2s5CYR	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.39111, 33.58457]}}
2020-03-02T09:19:42.000Z	1234408027110793216	昨日、ヨット⛵️に乗って寒かったせいか、鼻水がとまらないんだよね。でも、電車の中で、グズグズ言わせていたら、なんか、気まずいよー	{'place_id': '06dee0fd8a4d815c'}
2020-03-02T08:37:06.000Z	1234397305266036741	出勤前😁 https://t.co/Dfdl52nLGj	{'place_id': '83e30e314d0e5320'}
2020-03-02T07:45:33.000Z	1234384331386183680	コロナウィルス対策で今日から月末まで8:00～16:30に勤務時間シフト急行に乗ればそれなりな混雑で時差出勤の意味無ししかし外が明るいな～	{'place_id': 'f62cf04248a8314b'}
2020-03-02T07:02:21.000Z	1234373463730556928	コロナの感染がLIVEハウスでとかコンサート会場でとかニュースで流れてやすが満員電車とかさ、移動の時かもしれんやん？証拠あんの？適当過ぎやろ、カルチャーの邪魔すんな！生きてりゃ何処でも感染の可能性があるから怖いんでしょ？勇気出して外出てる奴の邪魔すんな。バーン！#NOBOSE#コロナ	{'place_id': '83e30e314d0e5320'}
2020-03-02T06:39:19.000Z	1234367664656654336	渡哲也さんは、田才敬子228(浜崎あゆみ)15歳を補導した刑務所時代の教師です。小学校の受験抽選漏れの田才敬子228(浜崎あゆみ)15歳が、小学校行っているはずの年齢時代に学校へ行かず外出した所を補導された補導員でした。親がわりもしてくれた時代もあり、お世話になりました。	{'place_id': '8d59909b600e0352'}
2020-03-02T05:51:56.000Z	1234355741563076608	先生に、男性なのによく、Gardasil9知ってるね！って褒められた^_^しかも、去年、卒業旅行前に打った、狂犬病予防接種の歴も見逃さず、あと1回打った方がいいって提案もWHOの基準とかも出して優しく、丁寧に教えてくれた！	{'place_id': '0f026d7e49007a8d'}
2020-03-02T03:54:51.000Z	1234326276359327744	今週のランチプレート（〜3/4まで）はグラタンです✨ なかなか外出も難しい時期ですが、機会がありましたらお立ち寄りください😊#福岡  #福岡市　#城南区カフェ  #城南区堤　#福岡カフェ　#ランチ #グラタン　#コーヒー https://t.co/8Ycx4bpcS8	{'place_id': '0feb8e41f2b83801'}
2020-03-02T03:52:49.000Z	1234325766055137280	今週のランチプレートはグラタンです✨ なかなか外出も難しい時期ですが、機会がありましたらお立ち寄りください😊【お知らせ】小中高校の休校に伴い、3月の営業日が変更になっております🙇‍♀️#福岡  #福岡市　#城南区カフェ  #城南区堤　#福岡カフェ　#ランチ #グラタン　#コーヒー https://t.co/AgKkXyHX1J	{'place_id': '0feb8e41f2b83801'}
2020-03-02T03:30:21.000Z	1234320110141071360	チョボチョボクッキー ２０袋入り😋伝統を生かした落とし焼き製法で焼き上げた、昔なつかしの口溶けの良い焼菓子です。1袋15gの食べきりサイズですので、お出かけなどにも便利🎵#おもちゃ流通センター  #春日店 #クッキー #ビスケット #どうぶつ #お菓子 #駄菓子 #福岡 #fukuoka #春日 #大野城 https://t.co/uxa5g9ewqi	{'place_id': '07d9d66b6e884002'}
2020-03-02T03:12:05.000Z	1234315513716596736	不要不急の外出をしてくるわよ	{'place_id': '207e95d6143148a2'}
2020-03-02T02:53:52.000Z	1234310927882817538	ラーメン飲みに来た。塩も素晴らしい。 (@ 月光軒 - @noodlemoonlight in 福岡市, 福岡県) https://t.co/4m0SX0n3mR https://t.co/qwGq9cnxw8	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.40707, 33.594093]}}
2020-03-02T02:46:43.000Z	1234309128425623558	大学生の卒業旅行とかも影響するだろなあ。	{'place_id': 'ae083492b529328a'}
2020-03-02T02:31:17.000Z	1234305245896826880	大韓航空仁川-ミラノ便欠航のためミラノ・スイス旅行が白紙に😭自力でホテル・鉄道会社にキャンセル料なしでキャンセルしてもらえないか連絡。ホテルとスイス国鉄(SBB)は出来たがトレニタリアは返事がない😣	{'place_id': 'f62cf04248a8314b'}
2020-03-02T01:53:58.000Z	1234295852958511104	みなさんっ！コロナの影響でしばらく外出を控えるのでひさしぶりにSHOWROOMをなんらかのかたちでやります！#SHOWROOM #コロナばっかりで気が滅入るから https://t.co/594z9OMJmf	{'place_id': '684cc1cfd89cacef'}
2020-03-02T01:16:45.000Z	1234286486926659589	テレビではコンサートやライブの告知CM流してるし、お出かけ情報や行列ができる店を紹介してるけどチョット違和感が。	{'place_id': '67e8b450ce5fa959'}
2020-03-03T23:48:30.000Z	1234989055802085376	セルフ時差出勤！（寝坊したとは言わない）	{'place_id': '207e95d6143148a2'}
2020-03-03T23:00:52.000Z	1234977068854562816	3号線、時間差出勤の影響か、少し少ない気がする。	{'place_id': '06dee0fd8a4d815c'}
2020-03-03T21:55:56.000Z	1234960726474649600	@tomato571 おはようございます🍅師匠。今日は出勤ですか？	{'place_id': 'ae083492b529328a'}
2020-03-03T21:15:49.000Z	1234950629837033472	おはようございます☁️本日休日出勤小笹線です🚌💨ATで小笹乗るのは初めてかも😳 https://t.co/r7N8STSoIX	{'place_id': 'ae083492b529328a'}
2020-03-03T21:05:43.000Z	1234948087862349824	@rrrin_cha @mona_moetama あざま〜す✨✨ドラム叩けるのか〜いいなぁ←練習ちうしかし、もなぴーの出勤率俺より高い(*´꒳`*)ﾟ*.・♡	{'place_id': '207e95d6143148a2'}
2020-03-03T15:51:59.000Z	1234869136494190593	旅行の準備も終わったしぼちぼちおやすみなさん。	{'place_id': '6772c147e8066ea1'}
2020-03-03T15:24:27.000Z	1234862207944581124	すんごく興味はあるんだけど、案内ページが全て英語で、英会話壊滅的だから、秒で心が折れた。人の金で海外旅行なんてめっちゃ良さそうに見えちゃう(笑) https://t.co/Mhz5HzbQo4	{'place_id': '1809b21424d0d7a1'}
2020-03-03T15:24:26.000Z	1234862204681363462	学生時代のマクドのバイト。朝のシフトで入ると朝マックして出勤する男性客が多かった。朝の挨拶のマニュアルは「ありがとうございます」ではなく、「いってらっしゃいませ」家族でもない知らん人に「いってらっしゃいませ」を言うのがなぜか小っ恥ずかしかった。#朝の挨拶	{'place_id': 'a29d2918916e6486'}
2020-03-03T15:06:22.000Z	1234857657980407808	#auPAY毎週総額10億円キャンペーン はじめて３日目突入今までほぼ1日目、初回のみ２日目で終了だったのに今週は初の３日目突入やっぱりコロナウイルスの影響かな？みんな外出控えてるからあまり買い物もしないのかな？博多埠頭付近や百道浜周辺他ほとんど車走ってないです。 https://t.co/xIdOULpALs	{'place_id': '0fbeb0767f94f001'}
2020-03-03T14:42:25.000Z	1234851628815179784	今日初めて時差出勤したけど、みんな時差出勤されてるから、結局いつも乗ってる電車が一番空いとるとやないとね？っていうのがわかったので通常出勤に戻す(笑)全く意味がなかったな。	{'place_id': '83e30e314d0e5320'}
2020-03-03T14:11:13.000Z	1234843778218749953	@Risa__room 4月から出勤先が中洲川端から変わるので思い出作ろうと参加を楽しみにしましたが現状を考えるとしょうがないのかなと…難しいですね😥	{'place_id': '28d9f7c5865651ca'}
2020-03-03T13:42:47.000Z	1234836621813411843	@YahooNewsTopics 安倍晋三💢日ハムやオリックスに巨人は外出禁止令出てますが？安倍晋三は何を考えているからもう分かりません。とにかく安倍晋三は出てこないでください💢これ以上予定狂わされたくないから。安倍晋三の思う通りにはさせないから	{'place_id': '1809b21424d0d7a1'}
2020-03-03T13:41:33.000Z	1234836310759575552	出たよ、出た出た。まぁーた出勤したら浦島太郎状態。色々変更されてて「は？」なヤツ。しかもさぁー、今日一発目に取った電話が「てめぇ、ふざけんな」で最後に取った電話が「あんたなめてんの？」もうマジで病むわー。…で言っちゃった(笑)次の契約更新しませーんって(笑)マージ転職しよ。	{'place_id': 'a29d2918916e6486'}
2020-03-03T13:39:31.000Z	1234835800132444160	りのちゃんへの質問海外旅行行くとしたらどこに行きたい？#りのりのりー	{'place_id': '207e95d6143148a2'}
2020-03-03T13:06:19.000Z	1234827443342495744	@unSBIUKmLUuF5Vl とうとう若者に責任なすりつけましたねwwwライブとかカラオケに行くなって🤣満員電車には絶対触れない😔	{'place_id': '361d4120fc43007e'}
2020-03-03T12:50:07.000Z	1234823366457999361	@saigoku331300 地元での昔からの通称が「炭鉱電車」なのです。	{'place_id': '1809b21424d0d7a1'}
2020-03-03T12:23:19.000Z	1234816624999317505	@721_F1009 電車の顔した化け物高級車🤣	{'place_id': '06dee0fd8a4d815c'}
